id,from,to,created,amount
49d59acf43814695,6011494527537750,6011998015196080,904116.2052138941,1000
3db9b00770bcc444,6011248578821490,5457958198296530,904116.4230902552,63.93
b498aa267cb44ead,3744612950714650,5535820455895330,904135.2599407485,20.05
e49c9ceb5ed796ac,4024007190787030,4486368931858520,904193.9235152785,3.2
440c7152e5d75a74,4254519235122830,3769123861127710,904216.2056316802,1000
fd6036f16fe1992d,5477653882430050,6011335130121350,904253.2734973907,25.3
1b82c8d5894e4180,6011130814627180,3485284831998190,904307.1386458675,30
e3cffabf5a37b081,4024007138208530,6011200929754310,904324.8096376528,65.99
4df97b550c3b7d27,4556471339905200,4916433417835780,904398.1626104352,21.03
80c774212d44851c,6011660250142220,6011998015196080,904478.9185727539,50
c8b5e42be92ee86,3700962614038800,5535820455895330,904531.9076126927,60.33
6c5ffadfb706c6c6,6011482778026730,4486907973456320,904567.5595206494,50
c692f5317f3e2639,3721155667249020,4539467308738180,904622.4202664284,49.14
320ab5911115f6ff,5298755411492010,3769123861127710,904689.6819160416,500
a1f63f0ddcee69e1,3421338037328880,3494434771919370,904721.6498017451,19.19
8abc3213faaa648c,6011035838711590,5535820455895330,904748.9306309856,2.33
1455b6323cead4c6,3429429338845390,4916433417835780,904766.863210562,5.67
d54d41f0190883b3,3710901249911480,3462813827766330,904785.344974017,18.98
148be5819b9baebd,6011401904430880,3426393127278200,904803.7867141824,26.01
2c907dfca833ac14,6011081960268780,3769806059073700,904813.9949965901,26.76
f0d12b41e2317830,3481241106745790,3731244098162800,904832.243276684,50
21d1e8f1292c1971,4716990968035280,5127569521832490,904873.0081243218,2096.77
ee4e06f07b017f02,5129649086049250,5535820455895330,904882.9007515926,62.59
8d55cfd2dee01191,6011697948898710,4556210296107270,904944.4413729996,1948.44
769c8362c9efe037,4024007130820470,5101968023515520,904984.6866458344,1000
36fea9ad43d392b,5302352891256930,5557765964296770,905026.3072955562,96.41
a2c23aab8e062dd4,3411506609096130,4982660892875490,905089.9109862571,4710.33
2df9d443032d9e3,4716517413307520,4577507341421690,905161.5269651449,3977.61
4e22e0716466664d,3722590117422930,5377968688944250,905166.3894089751,500
e7dbb520237b92b8,6011177098357170,4539467308738180,905216.4019408678,30.61
89f8eec66688fdab,5419974163861160,6011196079760790,905245.273056693,701.49
a191d201bf623368,5319791393444070,3719722950977110,905311.2905910551,79.66
e46a34bbd84b3757,5469149973165150,5270053442582740,905369.7517040132,30
42b21018df7fe18b,5278132887599670,6011100199397060,905404.2673510689,79.83
bceadc032f9a549a,5492874074140440,6011858637233190,905470.7611977997,99.87
c6b381691d9ad451,3719565350951290,6011075324052050,905527.8302829495,1320.72
39a362970de07038,5357131661913730,3485284831998190,905588.3894906339,20
cfeddb651d6d0b0f,5467447176462020,5219574660384370,905613.3943192,20
c8b704caaf837df7,5175444689554180,4916251408361440,905685.7529753335,4069.28
89a6bb6a113302d2,6011903038895870,4556210296107270,905711.3499270959,4027.28
18ec9355bb838034,3797933596665530,5415890979651320,905729.3022320644,500
e8eb6c1cab266dfd,3722096329398900,4539925585909480,905735.3957504999,500
d72d0b7b79f708a7,6011881441432730,3769123861127710,905749.9300508104,30
c866e895b6ac4746,6011393247515440,6011234633599380,905789.6906755522,3480.37
5dbc562851d2838a,3481241106745790,6011998015196080,905791.7016650216,50
e28f0e4dab6cb1db,4916050633213560,5428416597430280,905799.0492000794,21.63
426a4613b7aa2aa9,4916648676352430,5134783320882910,905863.2302053218,94.92
3142ff00d5501b21,4449799989217420,6011736611636070,905897.3055791247,30
6ded6f0a1550ca74,3778607203973010,6011730504222220,905969.4702471005,23.94
416c80835db666f2,4916588657431100,4916433417835780,905983.0081721691,11.19
d92bae36dd828af3,6011383571693150,6011100199397060,905984.4208615173,90.42
cac89f30e5c6c816,4556860470748500,4916251408361440,905989.5477583103,3423.45
5bf9815d2c1e9766,3428869328725090,3756998637049040,906048.3003550564,30.92
c6415d10fb8c1851,4040169552470880,6011335130121350,906070.7021548725,28.85
990d341644183cd2,5236961369813430,5532005290299320,906073.5299606427,50.44
ecbf21250e843a3f,3750556728452210,5535820455895330,906144.0166990596,26.16
e5a4b544a71a309b,3727504196520890,4495813167005020,906169.8056721123,200
5dcb72944a7cb314,5540125598361690,4556741512742490,906208.4801430271,200
c16a1006d40a40c9,4556944802765440,3462813827766330,906260.2517452963,48.12
434bddb20272a3c3,4716455821949010,5219574660384370,906273.4960851325,50
ae9e0113e2803281,4539579416590420,4577507341421690,906297.5079031475,2207.9
20c5f06a3754906c,4254519235122830,3769123861127710,906300.3177899087,500
a9d64093bc95aa88,4539435549995620,3494434771919370,906350.2668810426,0.85
6806df139cc9c414,3779193243811710,4539925585909480,906372.317524198,100
22cfbeff533c4504,6011973598999180,6011858637233190,906411.5571757603,23.01
6c3df6d91326bafe,5257132522115170,3720141451189460,906419.6491433468,29.88
104b98805f4f5fe1,6011993325413000,3470496432738500,906465.3535742512,113.92
4b3aeed83610320b,5441253897128470,3447959762118810,906511.574786685,1000
489d197a87520c36,3721155667249020,3720141451189460,906582.740890061,55.57
c5c4af4d1b088c85,3429429338845390,4916433417835780,906593.4042462029,84.97
dd7c83abbdf36e53,5414408335667180,6011196079760790,906600.4656760243,1774.76
7ddddf3e882757e8,3429429338845390,6011790849651640,906658.3360407916,20
d5aa943592ff263f,5365234653292540,3492969229743380,906702.6388231845,11219.2
72194642ff30c940,6011482778026730,4982660892875490,906715.0572326924,7332.51
d17585a51a2627c5,5257132522115170,3720141451189460,906781.6237991283,20.46
d6f3e53c3594db3a,5315327790380550,3756998637049040,906842.8746295163,108.97
351f6743a474ab41,6011177098357170,5577810073936100,906885.5883236552,10.02
2a6cfa0ce69772dd,3495315673702360,3719722950977110,906956.5767538373,9.92
597b8cb4be26d406,4024007118038580,5459856943450580,906987.7621028118,41.16
d62a3a0fa73aca5,6011401904430880,3494434771919370,907014.5881884278,25.96
30c6036b8900b711,4982619836927940,4024007177349650,907052.4187544085,30
ee27d68c2986f140,6011790180802230,5459856943450580,907055.5213979413,47.67
f5902b6725210e16,6011293797774660,3720141451189460,907098.1859852439,95.55
135ddf46e4aa4b7,5414408335667180,6011196079760790,907142.9693620426,2090.57
9e08bda5bdd1bf32,6011132720596250,5377968688944250,907164.9826927691,100
e7cf623539825ac3,4539296212174180,4539216691084150,907207.9464932379,102.09
7de2b7b344a1743c,5467143517172300,4556674960519830,907231.1091962878,40.59
a7e688133445cb3b,6011177098357170,4539467308738180,907273.2809234023,47.87
7cf324ce6840472e,6011428324577300,4539038259647870,907279.0172956939,54.21
71e3e0a0f6b525c5,5269568835568960,5272423295103200,907347.704133203,500
da5f4d85fdc86a67,6011844186710860,4556674960519830,907390.8830465574,53.23
3ee701dc00010bc1,3797857041184190,3789824185579870,907403.5355811464,100
a5f5276624becf57,3737141649050460,4539925585909480,907447.3278323114,20
5304b6d9211dddea,4024007158402760,4609893192658680,907484.217956999,2817.19
ce02eaf7055f8a45,5403068108541460,3719223021023620,907540.6286380304,71.66
a4d905d6fb07ec23,4539866599664720,6011453657393580,907547.9133527081,33.25
9fd15176380e6790,3421700099105210,3420519753219040,907575.1836294205,10.49
1b6f57562820f875,3791611108355020,6011609725519550,907615.6451026743,52.73
77ebe789633d19d9,4916588657431100,6011790849651640,907635.4426624795,30
d8f0ca07e2d9fe4c,6011609272238390,5557765964296770,907677.2679509314,24.08
e3ba5f36a9195e16,4024007129978450,4024007132940970,907690.1349750247,71.94
298dd74c265931a0,6011660250142220,3731244098162800,907712.5603847889,500
8151ccc8e72e1cfa,3744453006478870,4716911315759160,907715.9867083076,60.98
bf6926903818a547,6011552930701020,3756998637049040,907749.7686339462,84.01
88dcb954809467b9,5204105245002670,5535820455895330,907771.7412525776,45.43
62260835750bfb6c,5281048193506190,4916433417835780,907809.1561584371,3.91
6fcb0cf1e088bf4f,4539738210430540,5567668373178340,907830.2468339477,54.14
43668be8734da360,5432358109660850,6011182764362570,907891.5123028669,2.34
114ea1db1ee75d83,3424714879304800,6011100199397060,907914.1134057506,68.88
c3f31aa5fe9060a0,4556471339905200,6011790849651640,907969.689347375,100
330a1e02c8fa9d1d,5541300077529980,5457958198296530,907976.0700778316,93.87
20d05f869deccafe,3770032405137080,3731244098162800,907985.2900377858,50
a4f3465d8347ad67,3441907037061790,3485284831998190,908026.189010864,500
6ac1373417055867,4916588657431100,4916433417835780,908043.5681431451,105.48
bad9f0e117f84ed3,6011534893846400,5377968688944250,908100.5136467353,50
bbbe8b1305a626e1,5379449084759320,6011858637233190,908122.8044498417,61.34
ba732e4bb1daa4c6,4532007746353820,6011335130121350,908189.0732006184,49.56
811c2a1509611b23,3730466993099170,5567668373178340,908230.6182485734,10.64
b5eeae4fa4b1b701,4532472452365230,3720141451189460,908232.0553516053,41.33
3357896083381944,3468479795042050,3769806059073700,908277.7664965884,77.36
d3b72021e924e01e,5357131661913730,3744391653203010,908280.3722012482,39.88
2628b4b646beffa,5348570725225940,4024007132940970,908296.5417833861,64.12
73258e48476f838f,4532627199382890,3447959762118810,908363.517280834,50
526b12231301b0d8,4024007192107970,4982660892875490,908400.3787332785,5705.46
9682c1b465f1b01a,6011487402218650,3707423758276390,908443.842993531,53.92
4505243c531ee526,3419789550833210,6011771484024500,908490.7287518302,30
6227e328f34a67e3,3712276551208380,3719223021023620,908508.9929487946,80.72
3c5f5544a71b0f27,4024007180116200,5270053442582740,908520.2244561368,50
65182753f67b4a73,3474274570097610,6011217427697590,908567.2002189099,93.65
14010eb7dec96fab,3480558002009030,3453447935331030,908578.0373281966,27.32
1a8ef9e165a42dba,4716435546805600,5219574660384370,908598.5659569518,500
9fec93391c5c34fd,4024007121514260,5474449517899590,908665.5310388178,30
3eadded9a779fc4,6011679425016900,3420519753219040,908732.0188501164,86.25
11c133a61f3c9945,5188462252440170,4916433417835780,908796.8892171038,69.47
5fe173b236075424,4040169552470880,3746420280754460,908839.213763561,1004.42
df4417678674f538,6011395720565060,5577810073936100,908854.4574893547,23.69
408026a24b5b1e70,5489026927952100,5101968023515520,908874.3194948483,30
b75f26ab63e2c91e,4486656562288040,6011217427697590,908903.1338504283,81.69
7bbe03bcf8fce99c,3491780670344970,4495813167005020,908974.3816579645,20
414332995835b2e2,3491780670344970,6011809195923390,909077.9725971346,79.58
6063cd3ce4aff0ff,6011780259667880,5457958198296530,909127.1113965847,85.44
3685b5f2bab8c5eb,3489180468042020,4556210296107270,909133.3845368365,4299.22
31c3e946b1e8b2f4,6011870724640420,3720141451189460,909136.015314756,52.59
7ab6a2b5137c297b,5298755411492010,6011858637233190,909144.3083912518,54.13
26b36a1c9df729b8,3711519687204190,4929066813246120,909183.0044880207,89.52
c6114d593dc3db2a,6011453169840600,3781526870310120,909188.253655804,37.39
a925b7a64af1f6a8,4539976342595100,6011075324052050,909208.0234592102,2425.67
aaac6de4eab92696,4024007121514260,3453447935331030,909226.3556705122,39.77
61e88b5115c1a2da,5492874074140440,6011858637233190,909287.3397730077,45.97
a911fb9aac3e4377,3404029009899210,6011163273028100,909315.9313870794,70.35
bd75e287f84c962c,3449285576122290,3720141451189460,909318.3161743603,5.62
f6f7a9e84c809e4d,4486610577177450,6011453657393580,909370.5568421553,89.33
5db25288c4b6bf82,5173695080034980,4539467308738180,909424.010968901,40.64
8ff2af0e750324a7,3723527932890280,5101968023515520,909493.5702839702,20
96cdc0db99a8e3a4,3726154290861340,5127569521832490,909500.6064114427,4379.67
fceaecd13d65a9b8,4024007149745320,4486907973456320,909562.174089465,1000
8895af173fccb2b8,3494549645407350,4486368931858520,909576.7093837168,55.35
2c853459c204b868,4024007144821550,4486193344046540,909628.0655660123,50
3ad4b11ee6e6e8fb,3744612950714650,5535820455895330,909652.0471092553,53.87
dc6e9a2e7551e808,4982619836927940,4024007177349650,909690.294552978,30
4c3ffad6ed423764,6011494527537750,6011771484024500,909721.7283813092,30
526f6958a2d32600,3786886835043640,5134783320882910,909757.7112678257,37.45
268001f3c539b04e,5235637131437700,3492969229743380,909818.8948563471,11808.5
f5fab75a5548dbf3,4539888340457120,3756998637049040,909890.6184904758,65.77
86118b6d4d8179a3,5454707515975560,5532005290299320,909941.5730333909,18.13
b12eb4af2308ff9a,5385159851529100,4024007177349650,909951.694063544,1000
9fa6fdc7612369c1,4539296212174180,4916829377472530,909999.7285676566,30
5d80907b0d614eef,3786233852125860,3716713868203770,910050.1821634813,37.76
b499803eddf011ed,6011849431185290,6011246415672530,910115.8395469942,36.77
92b7f46fbd4b33fd,4556860470748500,6011163273028100,910159.7812840396,101.21
f981e289ade54658,5386021292229640,3793908657538950,910202.3965598302,53.23
b02d6f05bfedf276,3786233852125860,6011609725519550,910230.9484109706,15.91
8d3e854a8fd98b85,3474274570097610,3453447935331030,910304.8982009374,102.76
e99c2500b6513f7b,3744472675388510,6011736611636070,910354.3017603644,100
f7a7c18523d09329,6011864772010650,6011752625707630,910369.7630620851,17.05
b05eb3a8a5bc6e3b,3720883560611570,3447959762118810,910409.320327793,30
5756bb2231e4dc6f,3424452162206110,4577507341421690,910450.427133983,2692.61
364845ab5e2ef6bf,6011175994480760,6011771484024500,910474.2346246005,100
a82325a86ec4ed52,4024007129978450,4024007132940970,910545.9602632542,41.19
4acd89964f1312f7,5377790939547960,6011200929754310,910554.3347695922,74.14
f9b53511a266a,6011849431185290,3731244098162800,910623.228812571,500
65aa2815f8f92f45,4539579416590420,4577507341421690,910647.2739054922,2449.52
cee52587097196f7,4929331179163520,4716911315759160,910676.5297126579,33.2
5a38c4e5648113dd,5528551823002420,5459856943450580,910705.0463515321,22.24
952548b23d25e56f,6011820433537390,6011736611636070,910753.5872674824,50
cbe3d25bcd83af5d,6011798289171730,3447959762118810,910794.626922916,30
b880952baf36845b,5375523389572240,5415890979651320,910795.8739565989,1000
89e5c9a0204ab360,3737077677794030,3719453760675050,910801.7487892807,500
68e60ac332b8dc85,4024007149745320,4982660892875490,910824.3363012746,8967.79
f2d21ca55d5a6739,5482419168370990,4539925585909480,910894.66670032,100
ae22b7594728360f,4532545462115340,5515653094753200,910952.2178495761,47.15
6c0d91cb7bc85bf8,4486852145300380,3719453760675050,910973.7981644277,20
72648cf01c315be,6011248578821490,5345396445255180,911035.7342390663,100
b41b27bb6324e08b,4916780262769300,3796571911774770,911081.7087277927,71.41
31220549c6e000d7,4024007183627030,5345396445255180,911090.3858398936,1000
f3e31258871da52e,4916010722979410,5567668373178340,911163.6751110934,25.52
a5cd76c66cf1845a,5229745134304010,3781526870310120,911207.3700080622,69.89
ec6f865642b70f46,6011873204752150,4486193344046540,911234.4838755674,20
d33f8b14b2a50ae2,5325136855264250,3731244098162800,911299.3605288647,200
5c019f1a927e074a,4929350795435450,4539925585909480,911327.8708144935,100
4c661ead8bdbdc56,3780751296091490,3716713868203770,911389.7583071815,39.36
ff1cf8f1e62a81b7,6011130814627180,5459856943450580,911441.3003009161,31.87
4c402aad33ad36c3,5515082246837020,4486193344046540,911498.3047656888,200
f9c700d2535b903e,6011314937589720,6011182764362570,911566.7149019721,24.78
b575976d8880279b,4716625822520000,3485284831998190,911590.7632199021,200
ad0b25182ea49dd4,6011894546549460,5577810073936100,911649.0528090667,71.88
50efe1f80b2025f9,5325136855264250,6011771484024500,911720.7402209201,30
3125a4c9afe7ae21,6011939053431260,5577810073936100,911742.9179139681,61.53
a3fdfc9f98d9a369,4916347379255140,3494434771919370,911791.7277886315,54.84
9c7da8427f562f2b,3428869328725090,3756998637049040,911839.6702047482,82.89
b9c7e4dedb838432,4245869621038710,5535820455895330,911841.8223726089,40.34
c834e90905e1e8d0,5210963714757410,4556463172152670,911899.7778346204,2322.97
41d83fec3ced868b,3421346979969620,4716911315759160,911949.7829673301,45.73
f0d53b268b60cd97,5216063957557240,6011736611636070,912000.3075003925,20
9e8ff64ffc6172e4,5305433464164210,5428416597430280,912003.8997493949,46.05
5744b1ebaf50e44e,4486871129955460,6011609725519550,912027.6028141406,70.83
260cefe60ee76bbd,6011780259667880,4556972685601060,912038.8661930199,2882.67
c0b3be1335324c21,6011145982066710,3470496432738500,912095.8871577703,51.98
c9b0b7f8bf919900,4716964782089900,3719756231130400,912142.7952446685,54.32
8407802459d224c1,5280605365247230,3494434771919370,912176.9006023658,22.25
a711659c67951e22,3421700099105210,5459856943450580,912209.0952326488,72.13
74db6898b422d08a,4916648676352430,4716911315759160,912253.8001473421,17.0
24eb381dbdc4a21d,5295571761520580,6011182764362570,912300.7725163568,39.55
e82913c6dfcd082c,6011203805036180,3744391653203010,912365.2022129635,56.82
4380d4fe6ad8b483,6011322049915620,6011182764362570,912365.8698074087,110.03
c6476a10bb7b82b6,5175444689554180,4556674960519830,912367.6703436982,31.57
f8250c2d4f7d2c41,5535662944899260,4982660892875490,912380.5243678606,8601.47
309534dbd0fd482e,3477370810328320,5535820455895330,912389.9166655095,26.18
c3ecc3fb4fc02c21,6011824708364100,3719756231130400,912406.6545659588,36.62
bb317fa318a55604,5302028154038080,5567668373178340,912457.8893298494,27.77
e09a1e25805349b6,3457971442929410,4916294881691630,912479.4332524517,50.53
